SW_MATCHED,SW_ELAPSED,HW_MATCHED,HW_ELAPSED
2900,128,0.004910,128,0.143802
2900,128,0.004886,128,0.143807
2900,128,0.004846,128,0.143813
2900,128,0.004865,128,0.143802
2900,128,0.004922,128,0.143774
2900,128,0.004927,128,0.143816
2900,128,0.004895,128,0.143808
2900,128,0.004899,128,0.143767
3000,128,0.005030,128,0.148720
3000,128,0.005054,128,0.148687
3000,128,0.005023,128,0.148738
3000,128,0.005039,128,0.148713
3000,128,0.005147,128,0.148734
3000,128,0.004945,128,0.148739
3000,128,0.005120,128,0.148737
3000,128,0.005019,128,0.148738
3000,128,0.005035,128,0.148671
3000,128,0.005019,128,0.148739
3000,128,0.005097,128,0.148752
3000,128,0.005121,128,0.148738
3000,128,0.005009,128,0.148744
3000,128,0.005113,128,0.148746
3000,128,0.005107,128,0.148743
3000,128,0.005021,128,0.148729
3000,128,0.005067,128,0.148739
3000,128,0.005036,128,0.148704
3000,128,0.005032,128,0.148743
3000,128,0.005058,128,0.148736
3000,128,0.005044,128,0.148738
3000,128,0.005030,128,0.148726
3000,128,0.004988,128,0.148665
3000,128,0.005152,128,0.148739
3000,128,0.005024,128,0.148745
3000,128,0.005031,128,0.148754
3000,128,0.005067,128,0.148742
3000,128,0.005135,128,0.148750
3000,128,0.005027,128,0.148744
3000,128,0.005082,128,0.148738
3000,128,0.005070,128,0.148715
3000,128,0.005091,128,0.148729
3000,128,0.005069,128,0.148726
3000,128,0.005033,128,0.148711
3000,128,0.005021,128,0.148699
3000,128,0.005024,128,0.148717
3000,128,0.005139,128,0.146301
3000,128,0.005105,128,0.148679
3000,128,0.005000,128,0.148722
3000,128,0.005128,128,0.148743
3000,128,0.005022,128,0.148726
3000,128,0.005022,128,0.148710
3000,128,0.005064,128,0.148731
3000,128,0.005075,128,0.148711
3000,128,0.005049,128,0.148738
3000,128,0.005162,128,0.148732
3000,128,0.005102,128,0.148752
3000,128,0.005086,128,0.148738
3000,128,0.004998,128,0.148700
3000,128,0.005135,128,0.148744
3000,128,0.005043,128,0.148753
3000,128,0.005003,128,0.148653
3000,128,0.005066,128,0.148733
3000,128,0.005055,128,0.148735
3000,128,0.005035,128,0.148740
3000,128,0.004999,128,0.148420
3000,128,0.005170,128,0.148743
3000,128,0.005129,128,0.147785
3000,128,0.005021,128,0.148745
3000,128,0.005151,128,0.148748
3000,128,0.005069,128,0.148420
3000,128,0.004985,128,0.148721
3000,128,0.005069,128,0.148734
3000,128,0.005088,128,0.148735
3000,128,0.004998,128,0.148735
3000,128,0.005028,128,0.148740
3000,128,0.005048,128,0.148742
3000,128,0.004998,128,0.148742
3000,128,0.005013,128,0.148745
3000,128,0.005006,128,0.148401
3000,128,0.005073,128,0.148744
3000,128,0.005012,128,0.148737
3000,128,0.005011,128,0.148731
3000,128,0.005060,128,0.148669
3000,128,0.005084,128,0.148736
3000,128,0.005046,128,0.148737
3000,128,0.005066,128,0.148751
3000,128,0.005129,128,0.148735
3000,128,0.005120,128,0.148743
3000,128,0.005052,128,0.148748
3000,128,0.005078,128,0.148625
3000,128,0.005010,128,0.148731
3000,128,0.005118,128,0.148421
3000,128,0.005035,128,0.148742
3000,128,0.005149,128,0.148729
3000,128,0.005034,128,0.148733
3000,128,0.005058,128,0.148599
3000,128,0.005054,128,0.148672
3000,128,0.005006,128,0.148742
3000,128,0.005042,128,0.148382
3000,128,0.005135,128,0.148744
3000,128,0.005067,128,0.148730
3000,128,0.005132,128,0.148733
3000,128,0.005026,128,0.147223
3000,128,0.005098,128,0.148745
3000,128,0.005087,128,0.148747
3000,128,0.005080,128,0.148739
3000,128,0.005083,128,0.148742
3000,128,0.005030,128,0.148430
3000,128,0.005055,128,0.148739
3100,128,0.005223,128,0.153754
3100,128,0.005191,128,0.153742
3100,128,0.005212,128,0.153418
3100,128,0.005187,128,0.153746
3100,128,0.005249,128,0.153747
3100,128,0.005254,128,0.153745
3100,128,0.005252,128,0.153763
3100,128,0.005198,128,0.153388
3100,128,0.005276,128,0.153748
3100,128,0.005248,128,0.153728
3100,128,0.005225,128,0.153744
3100,128,0.005164,128,0.153748
3100,128,0.005229,128,0.153719
3100,128,0.005211,128,0.153742
3100,128,0.005269,128,0.153749
3100,128,0.005244,128,0.153647
3100,128,0.005238,128,0.153735
3100,128,0.005243,128,0.153420
3100,128,0.005161,128,0.153746
3100,128,0.005245,128,0.153735
3100,128,0.005254,128,0.153754
3100,128,0.005246,128,0.153745
3100,128,0.005243,128,0.153290
3100,128,0.005165,128,0.153749
3100,128,0.005249,128,0.153746
3100,128,0.005224,128,0.153746
3100,128,0.005194,128,0.153740
3100,128,0.005278,128,0.153743
3100,128,0.005182,128,0.153731
3100,128,0.005260,128,0.153669
3100,128,0.005170,128,0.153744
3100,128,0.005270,128,0.153418
3100,128,0.005207,128,0.153749
3100,128,0.005214,128,0.153737
3100,128,0.005171,128,0.153741
3100,128,0.005257,128,0.153751
3100,128,0.005304,128,0.153629
3100,128,0.005273,128,0.153745
3100,128,0.005230,128,0.153746
3100,128,0.005268,128,0.153751
3100,128,0.005237,128,0.153717
3100,128,0.005177,128,0.153752
3100,128,0.005198,128,0.153699
3100,128,0.005134,128,0.153712
3100,128,0.005200,128,0.153789
3100,128,0.005243,128,0.153731
3100,128,0.005250,128,0.153719
3100,128,0.005310,128,0.153716
3100,128,0.005217,128,0.153724
3100,128,0.005250,128,0.153744
3100,128,0.005177,128,0.153639
3100,128,0.005263,128,0.153712
3100,128,0.005190,128,0.153726
3100,128,0.005229,128,0.153744
3100,128,0.005205,128,0.153741
3100,128,0.005199,128,0.153748
3100,128,0.005280,128,0.153740
3100,128,0.005322,128,0.153737
3100,128,0.005205,128,0.153751
3100,128,0.005327,128,0.153764
3100,128,0.005252,128,0.153733
3100,128,0.005261,128,0.153431
3100,128,0.005246,128,0.153736
3100,128,0.005371,128,0.153747
3100,128,0.005187,128,0.153651
3100,128,0.005195,128,0.153743
3100,128,0.005320,128,0.153749
3100,128,0.005244,128,0.153756
3100,128,0.005272,128,0.153751
3100,128,0.005224,128,0.153742
3100,128,0.005266,128,0.152363
3100,128,0.005196,128,0.153577
3100,128,0.005223,128,0.153750
3100,128,0.005255,128,0.153411
3100,128,0.005218,128,0.153699
3100,128,0.005216,128,0.153430
3100,128,0.005200,128,0.153748
3100,128,0.005212,128,0.153723
3100,128,0.005235,128,0.153693
3100,128,0.005247,128,0.153744
3100,128,0.005206,128,0.153419
3100,128,0.005174,128,0.153742
3100,128,0.005205,128,0.153733
3100,128,0.005182,128,0.153743
3100,128,0.005225,128,0.153754
3100,128,0.005295,128,0.153736
3100,128,0.005210,128,0.153747
3100,128,0.005226,128,0.153739
3100,128,0.005194,128,0.153741
3100,128,0.005350,128,0.153428
3100,128,0.005233,128,0.153749
3100,128,0.005180,128,0.153753
3100,128,0.005197,128,0.153675
3100,128,0.005257,128,0.153743
3100,128,0.005156,128,0.153711
3100,128,0.005229,128,0.153720
3100,128,0.005246,128,0.153694
3100,128,0.005239,128,0.153725
3100,128,0.005215,128,0.153749
3100,128,0.005181,128,0.153623
3200,128,0.005490,128,0.158660
3200,128,0.005398,128,0.158670
3200,128,0.005429,128,0.158677
3200,128,0.005390,128,0.158682
3200,128,0.005407,128,0.158679
3200,128,0.005362,128,0.158673
3200,128,0.005429,128,0.158601
3200,128,0.005424,128,0.158681
3200,128,0.005433,128,0.158688
3200,128,0.005395,128,0.158672
3200,128,0.005333,128,0.158358
3200,128,0.005353,128,0.158683
3200,128,0.005387,128,0.158659
3200,128,0.005433,128,0.158619
3200,128,0.005377,128,0.158653
3200,128,0.005401,128,0.158365
3200,128,0.005421,128,0.158656
3200,128,0.005364,128,0.158676
3200,128,0.005404,128,0.158641
3200,128,0.005397,128,0.158676
3200,128,0.005454,128,0.158636
3200,128,0.005457,128,0.158637
3200,128,0.005375,128,0.158682
3200,128,0.005479,128,0.158654
3200,128,0.005320,128,0.158626
3200,128,0.005427,128,0.158358
3200,128,0.005540,128,0.158690
3200,128,0.005524,128,0.158673
3200,128,0.005492,128,0.158689
3200,128,0.005375,128,0.158678
3200,128,0.005404,128,0.158688
3200,128,0.005371,128,0.158651
3200,128,0.005424,128,0.157016
3200,128,0.005424,128,0.158662
3200,128,0.005479,128,0.158666
3200,128,0.005404,128,0.158675
3200,128,0.005364,128,0.158669
3200,128,0.005387,128,0.158170
3200,128,0.005444,128,0.158663
3200,128,0.005356,128,0.158682
3200,128,0.005324,128,0.158602
3200,128,0.005416,128,0.158681
3200,128,0.005476,128,0.158345
3200,128,0.005444,128,0.158681
3200,128,0.005467,128,0.158329
3200,128,0.005491,128,0.158677
3200,128,0.005336,128,0.158678
3200,128,0.005323,128,0.158612
3200,128,0.005360,128,0.158680
3200,128,0.005357,128,0.158644
3200,128,0.005440,128,0.158672
3200,128,0.005439,128,0.158352
3200,128,0.005396,128,0.158670
3200,128,0.005470,128,0.158658
3200,128,0.005390,128,0.158596
3200,128,0.005422,128,0.158675
3200,128,0.005417,128,0.158672
3200,128,0.005345,128,0.158663
3200,128,0.005329,128,0.158682
3200,128,0.005390,128,0.158684
3200,128,0.005311,128,0.158685
3200,128,0.005346,128,0.158689
3200,128,0.005385,128,0.158685
3200,128,0.005432,128,0.158682
3200,128,0.005354,128,0.158658
3200,128,0.005421,128,0.158674
3200,128,0.005361,128,0.158660
3200,128,0.005367,128,0.158651
3200,128,0.005404,128,0.158660
3200,128,0.005398,128,0.158657
3200,128,0.005409,128,0.158680
3200,128,0.005424,128,0.158658
3200,128,0.005430,128,0.158685
3200,128,0.005470,128,0.158680
3200,128,0.005431,128,0.158590
3200,128,0.005401,128,0.158680
3200,128,0.005408,128,0.158674
3200,128,0.005372,128,0.158681
3200,128,0.005466,128,0.158679
3200,128,0.005375,128,0.158684
3200,128,0.005419,128,0.158686
3200,128,0.005336,128,0.158676
3200,128,0.005367,128,0.158635
3200,128,0.005381,128,0.158678
3200,128,0.005409,128,0.158664
3200,128,0.005442,128,0.158679
3200,128,0.005407,128,0.158673
3200,128,0.005471,128,0.158691
3200,128,0.005425,128,0.158340
3200,128,0.005396,128,0.158693
3200,128,0.005419,128,0.158687
3200,128,0.005461,128,0.158657
3200,128,0.005390,128,0.158681
3200,128,0.005382,128,0.157610
3200,128,0.005354,128,0.158675
3200,128,0.005418,128,0.158664
3200,128,0.005410,128,0.158678
3200,128,0.005342,128,0.158686
3200,128,0.005409,128,0.158663
3200,128,0.005398,128,0.158673
3300,128,0.005633,128,0.162289
3300,128,0.005642,128,0.163525
3300,128,0.005546,128,0.163617
3300,128,0.005554,128,0.163250
3300,128,0.005602,128,0.163613
3300,128,0.005497,128,0.163610
3300,128,0.005621,128,0.163611
3300,128,0.005580,128,0.163613
3300,128,0.005643,128,0.163558
3300,128,0.005573,128,0.163617
3300,128,0.005603,128,0.163593
3300,128,0.005551,128,0.163610
3300,128,0.005574,128,0.163609
3300,128,0.005555,128,0.163610
3300,128,0.005481,128,0.163610
3300,128,0.005593,128,0.163613
3300,128,0.005508,128,0.163610
3300,128,0.005653,128,0.163598
3300,128,0.005546,128,0.163576
3300,128,0.005562,128,0.163621
3300,128,0.005530,128,0.161954
3300,128,0.005500,128,0.163524
3300,128,0.005508,128,0.163577
3300,128,0.005589,128,0.163601
3300,128,0.005651,128,0.163617
3300,128,0.005562,128,0.163618
3300,128,0.005525,128,0.163599
3300,128,0.005561,128,0.163605
3300,128,0.005564,128,0.163622
3300,128,0.005673,128,0.163598
3300,128,0.005590,128,0.163620
3300,128,0.005495,128,0.163596
3300,128,0.005593,128,0.163630
3300,128,0.005572,128,0.163617
3300,128,0.005702,128,0.163541
3300,128,0.005502,128,0.163607
3300,128,0.005534,128,0.163621
3300,128,0.005509,128,0.163611
3300,128,0.005621,128,0.163611
3300,128,0.005581,128,0.163615
3300,128,0.005600,128,0.163465
3300,128,0.005511,128,0.163510
3300,128,0.005602,128,0.163618
3300,128,0.005546,128,0.163610
3300,128,0.005549,128,0.163595
3300,128,0.005544,128,0.163617
3300,128,0.005572,128,0.163596
3300,128,0.005550,128,0.163616
3300,128,0.005627,128,0.163608
3300,128,0.005524,128,0.163612
3300,128,0.005562,128,0.161655
3300,128,0.005511,128,0.163581
3300,128,0.005693,128,0.163587
3300,128,0.005592,128,0.162059
3300,128,0.005612,128,0.163492
3300,128,0.005586,128,0.163615
3300,128,0.005609,128,0.163621
3300,128,0.005509,128,0.163448
3300,128,0.005504,128,0.163292
3300,128,0.005529,128,0.163610
3300,128,0.005607,128,0.163618
3300,128,0.005583,128,0.163618
3300,128,0.005490,128,0.163617
3300,128,0.005629,128,0.163621
3300,128,0.005611,128,0.163591
3300,128,0.005604,128,0.163601
3300,128,0.005597,128,0.161901
3300,128,0.005593,128,0.163610
3300,128,0.005630,128,0.163592
3300,128,0.005647,128,0.163601
3300,128,0.005563,128,0.163614
3300,128,0.005506,128,0.163257
3300,128,0.005550,128,0.163621
3300,128,0.005541,128,0.163362
3300,128,0.005540,128,0.163529
3300,128,0.005589,128,0.163595
3300,128,0.005526,128,0.163287
3300,128,0.005581,128,0.163603
3300,128,0.005608,128,0.163606
3300,128,0.005514,128,0.163613
3300,128,0.005568,128,0.163623
3300,128,0.005510,128,0.163602
3300,128,0.005637,128,0.163621
3300,128,0.005554,128,0.163617
3300,128,0.005515,128,0.163594
3300,128,0.005584,128,0.163619
3300,128,0.005666,128,0.161915
3300,128,0.005534,128,0.163610
3300,128,0.005577,128,0.163618
3300,128,0.005548,128,0.163613
3300,128,0.005647,128,0.163622
3300,128,0.005637,128,0.163613
3300,128,0.005641,128,0.163612
3300,128,0.005533,128,0.163618
3300,128,0.005588,128,0.163566
3300,128,0.005534,128,0.163612
3300,128,0.005600,128,0.163614
3300,128,0.005592,128,0.163609
3300,128,0.005583,128,0.162918
3300,128,0.005590,128,0.163627
3400,128,0.005780,128,0.168564
3400,128,0.005798,128,0.168636
3400,128,0.005742,128,0.168615
3400,128,0.005738,128,0.168612
3400,128,0.005695,128,0.168611
3400,128,0.005765,128,0.168595
3400,128,0.005842,128,0.168632
3400,128,0.005749,128,0.168559
3400,128,0.005776,128,0.168614
3400,128,0.005781,128,0.168619
3400,128,0.005752,128,0.168605
3400,128,0.005757,128,0.168608
3400,128,0.005742,128,0.168615
3400,128,0.005833,128,0.168541
3400,128,0.005711,128,0.168632
3400,128,0.005749,128,0.168624
3400,128,0.005676,128,0.168610
3400,128,0.005827,128,0.168613
3400,128,0.005798,128,0.168602
3400,128,0.005744,128,0.168592
3400,128,0.005735,128,0.168612
3400,128,0.005678,128,0.168614
3400,128,0.005638,128,0.168618
3400,128,0.005819,128,0.168631
3400,128,0.005817,128,0.168621
3400,128,0.005670,128,0.168619
3400,128,0.005766,128,0.168548
3400,128,0.005645,128,0.168616
3400,128,0.005785,128,0.168613
3400,128,0.005796,128,0.168609
3400,128,0.005662,128,0.168616
3400,128,0.005736,128,0.168614
3400,128,0.005737,128,0.168621
3400,128,0.005730,128,0.168612
3400,128,0.005694,128,0.168618
3400,128,0.005680,128,0.168630
3400,128,0.005701,128,0.168614
3400,128,0.005706,128,0.168624
3400,128,0.005663,128,0.168622
3400,128,0.005740,128,0.168619
3400,128,0.005693,128,0.168613
3400,128,0.005754,128,0.168631
3400,128,0.005681,128,0.168610
3400,128,0.005689,128,0.168618
3400,128,0.005734,128,0.168622
3400,128,0.005723,128,0.168572
3400,128,0.005723,128,0.168612
3400,128,0.005812,128,0.168600
3400,128,0.005783,128,0.168628
3400,128,0.005667,128,0.168577
3400,128,0.005703,128,0.168618
3400,128,0.005744,128,0.168616
3400,128,0.005688,128,0.168622
3400,128,0.005777,128,0.168627
3400,128,0.005762,128,0.168618
3400,128,0.005687,128,0.168612
3400,128,0.005731,128,0.168593
3400,128,0.005733,128,0.168611
3400,128,0.005786,128,0.168610
3400,128,0.005758,128,0.168628
3400,128,0.005798,128,0.168607
3400,128,0.005792,128,0.168604
3400,128,0.005702,128,0.168613
3400,128,0.005723,128,0.168618
3400,128,0.005678,128,0.168628
3400,128,0.005716,128,0.168624
3400,128,0.005772,128,0.168615
3400,128,0.005637,128,0.168298
3400,128,0.005693,128,0.168616
3400,128,0.005699,128,0.168622
3400,128,0.005681,128,0.168622
3400,128,0.005688,128,0.168524
3400,128,0.005838,128,0.168618
3400,128,0.005778,128,0.168308
3400,128,0.005692,128,0.168454
3400,128,0.005761,128,0.168304
3400,128,0.005698,128,0.168619
3400,128,0.005700,128,0.168613
3400,128,0.005685,128,0.168292
3400,128,0.005783,128,0.168620
3400,128,0.005733,128,0.168618
3400,128,0.005697,128,0.168621
3400,128,0.005846,128,0.168619
3400,128,0.005732,128,0.168402
3400,128,0.005681,128,0.168619
3400,128,0.005738,128,0.168614
3400,128,0.005738,128,0.168604
3400,128,0.005708,128,0.168599
3400,128,0.005732,128,0.168624
3400,128,0.005703,128,0.168621
3400,128,0.005718,128,0.168522
3400,128,0.005637,128,0.168290
3400,128,0.005748,128,0.168628
3400,128,0.005694,128,0.168614
3400,128,0.005812,128,0.168597
3400,128,0.005776,128,0.168614
3400,128,0.005719,128,0.168623
3400,128,0.005765,128,0.168619
3400,128,0.005670,128,0.168627
3400,128,0.005800,128,0.168307
3500,128,0.005844,128,0.173528
3500,128,0.005918,128,0.173548
3500,128,0.005882,128,0.171983
3500,128,0.005855,128,0.173463
3500,128,0.005850,128,0.173520
3500,128,0.005872,128,0.173216
3500,128,0.005859,128,0.173518
3500,128,0.005879,128,0.173542
3500,128,0.005948,128,0.173516
3500,128,0.005848,128,0.173471
3500,128,0.005909,128,0.173557
3500,128,0.005910,128,0.173515
3500,128,0.005834,128,0.173557
3500,128,0.005792,128,0.173546
3500,128,0.005919,128,0.173560
3500,128,0.005886,128,0.173562
3500,128,0.006003,128,0.173208
3500,128,0.005924,128,0.173580
3500,128,0.005897,128,0.173563
3500,128,0.005855,128,0.173541
3500,128,0.005888,128,0.173521
3500,128,0.005896,128,0.173558
3500,128,0.005857,128,0.173446
3500,128,0.005907,128,0.173550
3500,128,0.005884,128,0.173552
3500,128,0.006025,128,0.173530
3500,128,0.005914,128,0.173545
3500,128,0.005834,128,0.173543
3500,128,0.005900,128,0.173504
3500,128,0.005829,128,0.173549
3500,128,0.005902,128,0.173520
3500,128,0.005897,128,0.173562
3500,128,0.005872,128,0.173527
3500,128,0.005875,128,0.173534
3500,128,0.005965,128,0.173518
3500,128,0.005947,128,0.173530
3500,128,0.005947,128,0.173546
3500,128,0.005909,128,0.173549
3500,128,0.006030,128,0.173555
3500,128,0.005805,128,0.173556
3500,128,0.005839,128,0.173551
3500,128,0.006049,128,0.173554
3500,128,0.005845,128,0.173554
3500,128,0.005887,128,0.173294
3500,128,0.005925,128,0.170619
3500,128,0.005885,128,0.173527
3500,128,0.005930,128,0.173324
3500,128,0.005901,128,0.173495
3500,128,0.005792,128,0.173545
3500,128,0.005968,128,0.173186
3500,128,0.005905,128,0.173545
3500,128,0.005994,128,0.173554
3500,128,0.005935,128,0.173552
3500,128,0.005864,128,0.173478
3500,128,0.005886,128,0.173528
3500,128,0.005879,128,0.173533
3500,128,0.005856,128,0.173540
3500,128,0.005907,128,0.173246
3500,128,0.005851,128,0.173557
3500,128,0.005902,128,0.173548
3500,128,0.005835,128,0.173559
3500,128,0.005897,128,0.173536
3500,128,0.005893,128,0.173549
3500,128,0.005987,128,0.173553
3500,128,0.005886,128,0.173546
3500,128,0.005929,128,0.173550
3500,128,0.005836,128,0.173564
3500,128,0.005865,128,0.173540
3500,128,0.005941,128,0.173223
3500,128,0.005960,128,0.173538
3500,128,0.005949,128,0.173540
3500,128,0.006050,128,0.173523
3500,128,0.005941,128,0.173483
3500,128,0.005892,128,0.173560
3500,128,0.005975,128,0.173288
3500,128,0.005891,128,0.173510
3500,128,0.005868,128,0.173549
3500,128,0.005880,128,0.173553
3500,128,0.005944,128,0.173458
3500,128,0.005880,128,0.173239
3500,128,0.005977,128,0.173505
3500,128,0.005938,128,0.173553
3500,128,0.005920,128,0.173549
3500,128,0.005854,128,0.173547
3500,128,0.005871,128,0.173563
3500,128,0.005926,128,0.173542
3500,128,0.005919,128,0.173553
3500,128,0.005873,128,0.173547
3500,128,0.005778,128,0.173557
3500,128,0.005927,128,0.173562
3500,128,0.005971,128,0.173540
3500,128,0.005832,128,0.173486
3500,128,0.005912,128,0.173547
3500,128,0.005909,128,0.173547
3500,128,0.005894,128,0.173555
3500,128,0.005940,128,0.173558
3500,128,0.005957,128,0.173557
3500,128,0.005982,128,0.173416
3500,128,0.005837,128,0.173540
3500,128,0.006047,128,0.173552
3600,128,0.006009,128,0.178472
3600,128,0.006158,128,0.178466
3600,128,0.006106,128,0.178489
3600,128,0.006043,128,0.178409
3600,128,0.006113,128,0.178480
3600,128,0.006152,128,0.178490
3600,128,0.006058,128,0.178487
3600,128,0.006113,128,0.178485
3600,128,0.006123,128,0.178492
3600,128,0.006090,128,0.178484
3600,128,0.006125,128,0.178486
3600,128,0.006128,128,0.178477
3600,128,0.006063,128,0.178471
3600,128,0.006194,128,0.178494
3600,128,0.006033,128,0.178488
3600,128,0.006126,128,0.178484
3600,128,0.005957,128,0.178482
3600,128,0.006144,128,0.178481
3600,128,0.006005,128,0.178477
3600,128,0.006056,128,0.178484
3600,128,0.006071,128,0.178481
3600,128,0.006111,128,0.178498
3600,128,0.006112,128,0.178481
